                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 3.1633,                 3.7353,                 4.1876,                0.00438,                  0.875,                0.01422,                  0.009,                 2.9909,                 7.0069,                 2.7689,                 0.0002,                 0.0002,                 0.0002
                      2,                 3.2083,                 3.6468,                  4.141,                0.00417,                0.83333,                0.01033,                0.00589,                  2.961,                 6.9786,                 2.7552,             0.00041168,             0.00041168,             0.00041168
                      3,                 3.2593,                 3.4857,                 4.0803,                0.00396,                0.79167,                  0.027,                0.01379,                 2.8745,                 6.9191,                 2.7168,             0.00061466,             0.00061466,             0.00061466
                      4,                  3.154,                 3.3127,                 3.9459,                0.00438,                  0.875,                0.01805,                0.01191,                 2.7489,                 7.0046,                 2.6603,             0.00080892,             0.00080892,             0.00080892
                      5,                  3.094,                 3.2167,                 3.7685,                0.00438,                  0.875,                0.01794,                0.00723,                 2.7754,                 7.0889,                 2.6785,             0.00099446,             0.00099446,             0.00099446
                      6,                 3.0164,                 3.2278,                 3.6462,                0.00438,                  0.875,                0.09304,                0.02489,                  2.948,                 7.2282,                  2.761,              0.0011713,              0.0011713,              0.0011713
                      7,                 2.9121,                 3.1401,                 3.5543,                0.00438,                  0.875,                0.04892,                0.01547,                 3.1011,                 7.4619,                 2.8534,              0.0013394,              0.0013394,              0.0013394
                      8,                 2.8857,                 3.0962,                 3.4322,                0.13654,                0.04167,                 0.0255,                0.01313,                 2.6917,                 9.3776,                 2.2349,              0.0014988,              0.0014988,              0.0014988
                      9,                   2.84,                 3.0342,                 3.3754,                0.20147,                0.04167,                0.04721,                0.02076,                 2.4979,                 6.1471,                 2.3432,              0.0016495,              0.0016495,              0.0016495
                     10,                 2.7408,                 2.9454,                 3.2635,                0.01154,                0.04167,                 0.0472,                0.01019,                  2.869,                 6.3024,                 2.4442,              0.0016436,              0.0016436,              0.0016436
                     11,                 2.6939,                 2.9785,                 3.2385,                0.00405,                0.16667,                0.00568,                0.00207,                 3.7524,                 33.061,                 4.1423,               0.001604,               0.001604,               0.001604
                     12,                 2.6938,                 2.8815,                 3.1808,                0.00203,                0.08333,                0.00146,                0.00072,                 3.9233,                 7.8506,                  3.237,              0.0015644,              0.0015644,              0.0015644
                     13,                 2.5672,                 2.7852,                  3.128,                0.00379,                  0.125,                0.00232,                0.00088,                 2.9269,                 10.347,                 2.7664,              0.0015248,              0.0015248,              0.0015248
                     14,                 2.6113,                 2.7868,                 3.1016,                0.00115,                0.04167,                0.00081,                0.00032,                 2.7821,                 6.3751,                 2.5848,              0.0014852,              0.0014852,              0.0014852
                     15,                 2.5292,                 2.8351,                 3.0531,                0.00435,                  0.125,                0.00265,                0.00078,                 2.5988,                 5.8094,                 2.2534,              0.0014456,              0.0014456,              0.0014456
                     16,                 2.5216,                  2.745,                 2.9998,                0.00525,                0.08333,                0.00298,                 0.0003,                 2.3355,                 5.3731,                 2.1752,               0.001406,               0.001406,               0.001406
                     17,                 2.4473,                  2.732,                 3.0213,                0.00348,                0.08333,                0.00215,                0.00081,                 2.1629,                 5.2932,                 2.0555,              0.0013664,              0.0013664,              0.0013664
                     18,                 2.4485,                 2.6203,                  2.954,                  0.005,                  0.125,                0.00309,                0.00102,                 2.2557,                 6.0457,                  2.159,              0.0013268,              0.0013268,              0.0013268
                     19,                 2.5104,                 2.7167,                 2.9973,                0.00515,                  0.125,                0.00291,                0.00065,                 2.2765,                 5.6344,                 2.0388,              0.0012872,              0.0012872,              0.0012872
                     20,                 2.3473,                 2.5885,                 2.9031,                0.00167,                0.04167,                0.00124,                 0.0003,                 2.2483,                 5.2579,                 1.9251,              0.0012476,              0.0012476,              0.0012476
                     21,                 2.3504,                 2.6114,                 2.9052,                0.00362,                0.08333,                0.00238,                0.00024,                 2.3772,                 9.1274,                 2.0923,               0.001208,               0.001208,               0.001208
                     22,                 2.3161,                 2.5709,                 2.8798,                0.00362,                0.08333,                0.00238,                0.00024,                 2.6663,                 6.3277,                 2.3246,              0.0011684,              0.0011684,              0.0011684
                     23,                  2.199,                 2.4408,                 2.7696,                0.00357,                0.08333,                0.00198,                0.00068,                 1.9495,                 5.5125,                 1.8455,              0.0011288,              0.0011288,              0.0011288
                     24,                 2.3216,                 2.4312,                 2.7887,                0.24398,                0.04167,                0.01945,                0.00344,                 1.8643,                 9.6624,                 1.8378,              0.0010892,              0.0010892,              0.0010892
                     25,                 2.2226,                 2.3514,                  2.728,                0.03265,                0.08333,                0.01698,                0.00363,                 2.0778,                 5.3957,                 1.8944,              0.0010496,              0.0010496,              0.0010496
                     26,                 2.2738,                 2.4028,                 2.7776,                0.12163,                0.08333,                0.01839,                0.00489,                 2.0593,                 4.8267,                 1.8979,                0.00101,                0.00101,                0.00101
                     27,                 2.1811,                 2.2948,                 2.7304,                0.00283,                0.04167,                0.00156,                0.00016,                 2.1086,                 5.4773,                 1.9016,              0.0009704,              0.0009704,              0.0009704
                     28,                 2.2035,                 2.2846,                 2.6896,                0.00236,                0.04167,                0.00166,                0.00017,                  1.923,                 5.5825,                 1.8348,              0.0009308,              0.0009308,              0.0009308
                     29,                 2.1987,                 2.3571,                 2.7452,                0.00427,                0.08333,                0.00275,                0.00105,                 1.8332,                 5.0654,                 1.7947,              0.0008912,              0.0008912,              0.0008912
                     30,                 2.1612,                 2.2752,                 2.6686,                0.00172,                0.04167,                  0.001,                0.00057,                 1.9609,                 5.1113,                 1.8375,              0.0008516,              0.0008516,              0.0008516
                     31,                 2.1713,                 2.2405,                 2.7097,                0.00185,                0.04167,                0.00112,                0.00031,                 1.9339,                 5.6609,                 1.8001,               0.000812,               0.000812,               0.000812
                     32,                 2.0754,                 2.2213,                 2.6174,                0.04721,                0.04167,                0.00683,                0.00162,                  1.843,                 4.7615,                 1.7503,              0.0007724,              0.0007724,              0.0007724
                     33,                 2.0519,                 2.2072,                 2.5977,                0.29357,                0.08333,                0.02988,                0.00748,                 1.9104,                 4.8723,                 1.7504,              0.0007328,              0.0007328,              0.0007328
                     34,                 2.0595,                 2.0694,                 2.5732,                0.10091,                0.04167,                0.01858,                0.00537,                 1.8639,                 4.3048,                 1.7305,              0.0006932,              0.0006932,              0.0006932
                     35,                  2.009,                 2.0666,                 2.5325,                 0.0352,                0.04167,                0.00839,                0.00377,                 1.7442,                 4.2945,                 1.7045,              0.0006536,              0.0006536,              0.0006536
                     36,                 2.0095,                 2.0402,                 2.5453,                0.01523,                0.04167,                0.00901,                0.00429,                 1.7385,                 4.4131,                 1.7176,               0.000614,               0.000614,               0.000614
                     37,                 1.9997,                 2.0066,                 2.5047,                0.01523,                0.04167,                0.00901,                0.00429,                 1.8754,                 4.4589,                 1.7724,              0.0005744,              0.0005744,              0.0005744
                     38,                 2.0515,                 2.1063,                  2.568,                0.10965,                0.04167,                0.02079,                0.00968,                 1.8241,                 4.0091,                 1.7451,              0.0005348,              0.0005348,              0.0005348
                     39,                 1.9107,                 2.0367,                  2.493,                0.10965,                0.04167,                0.02079,                0.00968,                 1.8199,                 4.1559,                 1.7581,              0.0004952,              0.0004952,              0.0004952
                     40,                 1.9949,                 2.0022,                 2.4635,                0.10965,                0.04167,                0.02079,                0.00968,                  1.793,                   4.14,                 1.7044,              0.0004556,              0.0004556,              0.0004556
                     41,                 1.8904,                 2.2421,                 2.5113,                0.10965,                0.04167,                0.02079,                0.00968,                 1.6918,                 4.1793,                 1.6567,               0.000416,               0.000416,               0.000416
                     42,                 1.8757,                  2.144,                 2.4955,                0.10965,                0.04167,                0.02079,                0.00968,                 2.0348,                 4.0116,                 1.8081,              0.0003764,              0.0003764,              0.0003764
                     43,                 1.8569,                 2.0225,                  2.476,                0.21531,                0.08333,                0.02128,                 0.0063,                  1.839,                 3.7852,                 1.7034,              0.0003368,              0.0003368,              0.0003368
                     44,                 1.8314,                 1.9318,                 2.4573,                0.21531,                0.08333,                0.02128,                 0.0063,                 1.8779,                 3.7002,                 1.7153,              0.0002972,              0.0002972,              0.0002972
                     45,                 1.7477,                 1.9022,                 2.3617,                0.21531,                0.08333,                0.02128,                 0.0063,                 1.8785,                 3.6097,                 1.7009,              0.0002576,              0.0002576,              0.0002576
                     46,                 1.7872,                 1.8617,                 2.3696,                0.21531,                0.08333,                0.02128,                 0.0063,                 1.7854,                 3.6593,                 1.6692,               0.000218,               0.000218,               0.000218
                     47,                 1.7523,                 1.8664,                 2.4418,                0.21531,                0.08333,                0.02128,                 0.0063,                 1.6879,                 3.7539,                 1.6308,              0.0001784,              0.0001784,              0.0001784
                     48,                 1.7829,                 1.8537,                 2.3789,                0.13804,                0.04167,                0.02126,                0.01032,                 1.6427,                 3.8504,                 1.6215,              0.0001388,              0.0001388,              0.0001388
                     49,                 1.7166,                 1.8117,                 2.3311,                0.13503,                0.04167,                0.01889,                0.00898,                 1.6348,                 3.8403,                 1.6142,               9.92e-05,               9.92e-05,               9.92e-05
                     50,                 1.7608,                 1.8083,                 2.3377,                0.13503,                0.04167,                0.01889,                0.00898,                 1.6285,                 3.7706,                 1.6002,               5.96e-05,               5.96e-05,               5.96e-05
